0.0153667054714785;66;17;46;3
0.0123399301513388;53;17;32;4
0.0125727590221187;54;14;33;7
0.00908032596041909;39;3;28;8
0.0125727590221187;54;10;36;8
0.0172293364377183;74;18;50;6
0.0139697322467986;60;10;40;10
0.0149010477299185;64;11;44;9
0.0130384167636787;56;10;41;5
0.0132712456344587;57;12;38;7
0.0139697322467986;60;19;36;5
0.0128055878928987;55;9;38;8
0.0121071012805588;52;9;37;6
0.0137369033760186;59;11;43;5
0.0128055878928987;55;17;33;5
0.010477299185099;45;11;31;3
0.0109429569266589;47;9;33;5
0.0167636786961583;72;18;43;11
0.0118742724097788;51;11;34;6
0.0123399301513388;53;7;36;10
0.010244470314319;44;10;30;4
0.0137369033760186;59;14;36;9
0.0123399301513388;53;11;35;7
0.010477299185099;45;12;27;6
0.0116414435389988;50;14;33;3
0.0151338766006985;65;11;42;12
0.0118742724097788;51;15;31;5
0.010477299185099;45;8;28;9
0.0128055878928987;55;12;35;8
0.0135040745052386;58;13;39;6
0.0149010477299185;64;18;35;11
0.0107101280558789;46;11;30;5
0.010477299185099;45;7;27;11
0.0121071012805588;52;12;37;3
0.0149010477299185;64;15;41;8
0.0114086146682189;49;10;34;5
0.0130384167636787;56;11;45;0
0.0153667054714785;66;11;49;6
0.0111757857974389;48;10;26;12
0.0130384167636787;56;21;31;4
0.0151338766006985;65;12;45;8
0.0125727590221187;54;17;29;8
0.0118742724097788;51;8;31;12
0.0109429569266589;47;8;33;6
0.0130384167636787;56;11;41;4
0.00861466821885914;37;7;21;9
0.0125727590221187;54;10;38;6
0.0128055878928987;55;14;36;5
0.0107101280558789;46;15;26;5
0.0132712456344587;57;17;29;11
0.0130384167636787;56;16;32;8
0.0121071012805588;52;10;39;3
0.010477299185099;45;12;31;2
0.0123399301513388;53;12;35;6
0.0121071012805588;52;9;43;0
0.0142025611175786;61;8;46;7
0.0128055878928987;55;7;39;9
0.0135040745052386;58;11;43;4
0.0128055878928987;55;13;35;7
0.0128055878928987;55;9;37;9
0.0144353899883586;62;10;47;5
0.0111757857974389;48;11;30;7
0.0139697322467986;60;15;39;6
0.0109429569266589;47;8;30;9
0.0130384167636787;56;13;33;10
0.0132712456344587;57;10;41;6
0.0149010477299185;64;17;37;10
0.00931315483119907;40;11;20;9
0.0188591385331781;81;21;52;8
0.0146682188591385;63;18;37;8
0.0114086146682189;49;9;33;7
0.0114086146682189;49;12;28;9
0.00884749708963911;38;8;25;5
0.0111757857974389;48;11;33;4
0.00884749708963911;38;9;27;2
0.0109429569266589;47;8;33;6
0.0114086146682189;49;5;35;9
0.0125727590221187;54;15;32;7
0.0118742724097788;51;9;36;6
0.0144353899883586;62;12;44;6
0.010244470314319;44;14;22;8
0.0123399301513388;53;13;37;3
0.0121071012805588;52;11;37;4
0.0135040745052386;58;12;39;7
0.0130384167636787;56;10;39;7
0.0146682188591385;63;8;47;8
0.0135040745052386;58;13;39;6
0.0109429569266589;47;12;30;5
0.0132712456344587;57;14;36;7
0.0139697322467986;60;11;42;7
0.010244470314319;44;9;27;8
0.0128055878928987;55;9;37;9
0.0118742724097788;51;13;36;2
0.0132712456344587;57;10;41;6
0.0135040745052386;58;8;45;5
0.0123399301513388;53;11;35;7
0.010244470314319;44;7;31;6
0.0162980209545984;70;20;45;5
0.0153667054714785;66;17;44;5
0.0165308498253783;71;19;43;9
0.0142025611175786;61;16;40;5
0.0144353899883586;62;9;47;6
0.0114086146682189;49;14;30;5
0.0137369033760186;59;10;43;6
0.0135040745052386;58;13;35;10
