0.0130384167636787;56;9;35;12
0.0111757857974389;48;18;26;4
0.0118742724097788;51;10;37;4
0.0130384167636787;56;20;31;5
0.0111757857974389;48;11;35;2
0.0118742724097788;51;14;34;3
0.0116414435389988;50;11;32;7
0.0130384167636787;56;16;36;4
0.0121071012805588;52;15;28;9
0.00977881257275902;42;11;25;6
0.010244470314319;44;8;33;3
0.0116414435389988;50;9;35;6
0.0125727590221187;54;16;28;10
0.0121071012805588;52;12;34;6
0.010011641443539;43;7;34;2
0.0109429569266589;47;6;33;8
0.0111757857974389;48;12;31;5
0.00838183934807916;36;11;24;1
0.0128055878928987;55;12;39;4
0.0118742724097788;51;9;36;6
0.0149010477299185;64;9;45;10
0.0118742724097788;51;16;29;6
0.0132712456344587;57;11;40;6
0.0130384167636787;56;14;35;7
0.0128055878928987;55;7;42;6
0.0114086146682189;49;10;30;9
0.010244470314319;44;5;28;11
0.0135040745052386;58;14;34;10
0.0111757857974389;48;14;27;7
0.0125727590221187;54;14;32;8
0.0118742724097788;51;13;34;4
0.0107101280558789;46;11;29;6
0.0121071012805588;52;15;30;7
0.0123399301513388;53;14;34;5
0.0116414435389988;50;7;33;10
0.0128055878928987;55;11;35;9
0.0128055878928987;55;25;28;2
0.010244470314319;44;8;31;5
0.0118742724097788;51;16;31;4
0.0107101280558789;46;13;27;6
0.0114086146682189;49;11;34;4
0.0114086146682189;49;16;27;6
0.010244470314319;44;5;33;6
0.0139697322467986;60;12;42;6
0.0121071012805588;52;11;35;6
0.0130384167636787;56;12;41;3
0.00908032596041909;39;12;24;3
0.0132712456344587;57;12;39;6
0.0125727590221187;54;15;30;9
0.0142025611175786;61;15;41;5
0.010244470314319;44;9;29;6
0.0109429569266589;47;11;33;3
0.0111757857974389;48;11;31;6
0.0137369033760186;59;16;35;8
0.0135040745052386;58;13;31;14
0.0139697322467986;60;11;39;10
0.00838183934807916;36;12;23;1
0.0107101280558789;46;12;27;7
0.010011641443539;43;10;30;3
0.0135040745052386;58;14;34;10
0.0149010477299185;64;19;37;8
0.010477299185099;45;13;22;10
0.0123399301513388;53;15;33;5
0.0142025611175786;61;11;39;11
0.00814901047729918;35;8;21;6
0.00977881257275902;42;16;20;6
0.010011641443539;43;12;23;8
0.0132712456344587;57;10;40;7
0.0142025611175786;61;19;33;9
0.0123399301513388;53;14;37;2
0.010011641443539;43;9;28;6
0.00977881257275902;42;9;29;4
0.010477299185099;45;6;29;10
0.0132712456344587;57;6;40;11
0.0132712456344587;57;17;38;2
0.010244470314319;44;8;34;2
0.0116414435389988;50;11;32;7
